date,fullVisitorId,socialEngagementType,totals.hits,totals.pageviews,totals.timeOnSite,device.browser_woe,geoNetwork.country_woe,trafficSource.source_woe,totals.transactions,hits.eCommerceAction.action_type,hits.hour_ordinal,totals.newVisits,totals.bounces,channelGrouping_Direct,channelGrouping_Display,channelGrouping_Organic Search,channelGrouping_Paid Search,channelGrouping_Referral,channelGrouping_Social,trafficSource.medium_affiliate,trafficSource.medium_cpc,trafficSource.medium_cpm,trafficSource.medium_organic,trafficSource.medium_referral,trafficSource.isTrueDirect_code,device.operatingSystem_Android,device.operatingSystem_BlackBerry,device.operatingSystem_Chrome OS,device.operatingSystem_Firefox OS,device.operatingSystem_Linux,device.operatingSystem_Macintosh,device.operatingSystem_Nintendo Wii,device.operatingSystem_Samsung,device.operatingSystem_Windows,device.operatingSystem_Windows Phone,device.operatingSystem_Xbox,device.operatingSystem_iOS,device.deviceCategory_mobile,device.deviceCategory_tablet,Recency,Monetary,Frequency,buyers,repurchasers
2016-12-12,8580500281836134994,0,15,13.0,367.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,21.0,1,1,0
2016-12-12,6297315177129333197,0,17,17.0,776.0,-0.5411059433753266,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,36.0,1,1,0
2016-12-12,8673840761390618502,0,17,16.0,752.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,33.0,1,1,0
2016-12-12,7762808356071305639,0,19,15.0,208.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,43.0,1,1,0
2016-12-12,6927502833342765895,0,27,23.0,528.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,60.0,1,1,0
2016-12-12,4061383032908254634,0,27,23.0,986.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,34.0,2,1,0
2016-12-12,5409849086815632052,0,39,30.0,491.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,21.0,3,1,1
2016-12-12,8106371628500226206,0,42,30.0,573.0,-1.2462255250575016,0.9473578084268521,0.20414658317317635,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,99.0,3,1,0
2016-12-12,1514746421372852688,0,64,52.0,1045.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,195.9,1,1,0
2016-12-12,1807459329834754968,0,80,70.0,2427.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,83.9,1,1,0
2016-12-12,1922536845404331112,0,12,10.0,1329.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,45.8,2,1,0
2016-12-12,3987795272144398890,0,12,12.0,314.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,52.8,2,1,0
2016-12-12,8389155277807224818,0,13,11.0,293.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,19.0,2,1,1
2016-12-12,5546357899055367102,0,13,13.0,261.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,267.8,1,1,0
2016-12-12,8293473430179141537,0,14,11.0,171.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,21.0,2,1,1
2016-12-12,544953081124286184,0,14,11.0,249.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,128.0,3,1,1
2016-12-12,6033687710864775123,0,15,13.0,303.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,32.2,1,1,0
2016-12-12,7496147812697146114,0,15,13.0,543.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,7003.5,1,1,0
2016-12-12,6402267118449500708,0,15,13.0,471.0,0.3034410764780771,0.9473578084268521,-0.20131852493498797,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,122.0,1,1,0
2016-12-12,7617910709180468,0,15,13.0,246.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,22.0,1,1,0
2016-12-12,4528653182961606768,0,15,13.0,417.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,103.0,1,1,0
2016-12-12,8386005360264400934,0,16,14.0,523.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,60.0,2,1,0
2016-12-12,1366164390851974199,0,16,14.0,175.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,62.0,1,1,0
2016-12-12,474194738383570173,0,16,13.0,313.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,29.0,1,1,0
2016-12-12,6302682303595359553,0,16,14.0,1454.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,20.0,1,1,0
2016-12-12,1505845633682209456,0,17,15.0,631.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,108.0,1,1,0
2016-12-12,791557118372072276,0,17,17.0,1366.0,-0.5411059433753266,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,22.0,1,1,0
2016-12-12,7378987659821753405,0,17,15.0,659.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,17.6,1,1,0
2016-12-12,5822507933950727882,0,18,15.0,486.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,21.0,1,1,0
2016-12-12,2258248239862507643,0,19,17.0,445.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,23.0,1,1,0
2016-12-12,6064571221213436391,0,19,15.0,448.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,199.9,1,1,0
2016-12-12,1551685942677239452,0,20,15.0,717.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,62.0,1,1,0
2016-12-12,6105491009859424939,0,20,16.0,337.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,44.0,1,1,0
2016-12-12,2253237370492207387,0,20,16.0,292.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,19.0,1,1,0
2016-12-12,1511007737584531447,0,22,20.0,507.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,34.8,2,1,0
2016-12-12,7943880251511904,0,22,16.0,357.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,69.0,1,1,0
2016-12-12,5058838630495923334,0,23,19.0,563.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,32.2,1,1,0
2016-12-12,9494133895731511288,0,24,20.0,565.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,98.6,1,1,0
2016-12-12,3779884879150825384,0,25,22.0,820.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,44.2,1,1,0
2016-12-12,777345811290642740,0,25,22.0,2334.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,38.0,1,1,0
2016-12-12,6777137724610600801,0,25,21.0,479.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,30.0,2,1,0
2016-12-12,6957143257664287020,0,26,23.0,1311.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,44.0,1,1,0
2016-12-12,5918411190204797913,0,26,18.0,686.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,48.8,1,1,0
2016-12-12,754193085382700442,0,27,23.0,774.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,81.0,1,1,0
2016-12-12,1799811796285351595,0,27,23.0,598.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,97.6,1,1,0
2016-12-12,6895246311530693138,0,28,24.0,790.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,101.9,1,1,0
2016-12-12,7772930465282378163,0,28,23.0,633.0,-1.2462255250575016,-0.43549773296623645,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,56.0,2,1,0
2016-12-12,243443174438768554,0,29,13.0,497.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,50,21.0,1,1,0
2016-12-12,2920950269946903107,0,29,26.0,2146.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,20.2,3,1,1
2016-12-12,5172416976475241536,0,30,26.0,1188.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,44.2,1,1,0
2016-12-12,6667812222576375440,0,30,24.0,1470.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,106.9,1,1,0
2016-12-12,7211816795921364108,0,31,25.0,723.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,77.8,1,1,0
2016-12-12,6458843567319176557,0,32,26.0,779.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,83.0,1,1,0
2016-12-12,2964132388460265320,0,33,28.0,3290.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,51.8,1,1,0
2016-12-12,265773447087902231,0,33,25.0,1177.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,114.8,2,1,0
2016-12-12,1336773302249657175,0,34,25.0,1150.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,93.1,1,1,0
2016-12-12,1123528056036404,0,35,31.0,677.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,99.0,1,1,0
2016-12-12,4036695378449540485,0,35,24.0,1427.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,186.0,1,1,0
2016-12-12,7939582431160055646,0,41,33.0,3087.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,31.8,1,1,0
2016-12-12,2032340774982891136,0,44,36.0,720.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,18.2,1,1,0
2016-12-12,3506542625236694217,0,45,33.0,1115.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,56.6,1,1,0
2016-12-12,543272304721995322,0,45,37.0,1459.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,11.0,1,1,0
2016-12-12,3734394198742215397,0,46,42.0,1894.0,-0.767744062837739,0.9473578084268521,0.6005773508730065,1.0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,136.0,1,1,0
2016-12-12,3530859499206479968,0,46,33.0,672.0,0.3034410764780771,0.9473578084268521,0.7477620297621579,1.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,69.0,1,1,0
2016-12-12,730475210878766422,0,49,41.0,1774.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,83.0,1,1,0
2016-12-12,4609004095369993884,0,51,36.0,841.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,67.7,2,1,1
2016-12-12,594824422792523749,0,54,25.0,526.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,183.8,1,1,0
2016-12-12,7148144150778064807,0,59,42.0,2567.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,61.8,4,1,0
2016-12-12,3591160643290359563,0,64,48.0,809.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,37.0,2,1,0
2016-12-12,8328595660449582446,0,64,49.0,923.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,77.1,1,1,0
2016-12-12,20712449954637118,0,65,45.0,1668.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,92.9,1,1,0
2016-12-12,5687848862260392694,0,68,52.0,993.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,36.2,1,1,0
2016-12-12,8964370317018374549,0,68,44.0,1376.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,69.4,1,1,0
2016-12-12,1029342389721979537,0,73,50.0,1727.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,179.2,1,1,0
2016-12-12,6010250598436085923,0,73,57.0,1349.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,829.4,4,1,1
2016-12-12,624114855878604514,0,82,59.0,1154.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,116.0,1,1,0
2016-12-12,9671728324632392297,0,86,68.0,1811.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,39.4,2,1,1
2016-12-12,4893030302006714352,0,93,68.0,1364.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,104.3,2,1,0
2016-12-12,3905349665021270549,0,98,73.0,2688.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,545.8,2,1,0
2016-12-12,936159302103344661,0,124,93.0,1702.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,126.9,1,1,0
2016-12-12,626672651895030919,0,154,105.0,2600.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,588.9,4,1,1
2016-12-12,5037208788065339806,0,195,149.0,9275.0,0.3034410764780771,0.9473578084268521,0.12872282135593452,2.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,681.4,4,1,1
2016-12-13,8304708431281283442,0,34,30.0,2796.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,26.0,2,1,0
2016-12-13,6299562525821185626,0,15,13.0,187.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,56.0,1,1,0
2016-12-13,6481113263464531302,0,19,19.0,524.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,134.0,1,1,0
2016-12-13,6326829918051380975,0,24,22.0,958.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,49,27.0,2,1,0
2016-12-13,9843808262868142262,0,34,30.0,2788.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,26.0,2,1,0
2016-12-13,2942212781099976151,0,43,30.0,3062.0,0.3034410764780771,0.9473578084268521,0.7477620297621579,1.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,74.6,3,1,1
2016-12-13,3756657782077054596,0,44,34.0,1253.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,20.5,2,1,1
2016-12-13,3938732013035143854,0,46,38.0,1012.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,222.4,1,1,0
2016-12-13,963236039015727097,0,57,42.0,730.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,53.6,1,1,0
2016-12-13,1049505592515499633,0,8,7.0,367.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,43.0,1,1,0
2016-12-13,892253650152462516,0,12,11.0,169.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,34.0,1,1,0
2016-12-13,9620923631569343304,0,13,11.0,464.0,-0.767744062837739,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,6.5,5,1,1
2016-12-13,5313510578745248325,0,14,12.0,197.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,23.0,2,1,0
2016-12-13,5025697082538917996,0,14,14.0,282.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,28.0,1,1,0
2016-12-13,9976366744327936965,0,14,12.0,346.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,109.8,1,1,0
2016-12-13,2624822252903671857,0,15,13.0,280.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,15.2,2,1,0
2016-12-13,1978868515963084363,0,15,13.0,633.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,63.0,1,1,0
2016-12-13,6871033222959309564,0,15,15.0,297.0,0.3034410764780771,0.9473578084268521,1.8463743184302674,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,114.0,1,1,0
2016-12-13,11018661240317813,0,16,14.0,1555.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,18.6,1,1,0
2016-12-13,3444642706013409818,0,16,14.0,273.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,1005.5,3,1,1
2016-12-13,7121475808884851135,0,16,14.0,319.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,15.6,1,1,0
