fullVisitorId,Recency,Monetary,Frequency,buyers
8011821561412140148,85,0.0,1,0
8011858124046256540,167,0.0,1,0
8012408218132242880,58,0.0,1,0
8012441178294624246,152,0.0,1,0
8013012016718200309,56,0.0,1,0
8013293722895490429,25,0.0,1,0
8013321572109692975,7,0.0,1,0
8013549932924167309,155,0.0,2,0
8013871525147934902,73,0.0,1,0
8013968809058377362,58,0.0,1,0
8013997693260499703,99,0.0,1,0
8014109560479163181,111,0.0,1,0
8014231325557842899,180,25.4,1,1
8014304094705542921,141,0.0,2,0
8014544190267439373,159,0.0,1,0
8015183543383781098,144,0.0,1,0
8015262522392592098,138,0.0,1,0
8015609282988156751,61,0.0,1,0
8015709468280846772,172,202.9,1,1
8016094686372542229,41,0.0,1,0
8016283019267991827,183,0.0,1,0
8016935625987698162,119,0.0,1,0
8017036388062220760,42,47.4,3,1
8017291632917890657,80,0.0,1,0
8017445697778210174,103,0.0,1,0
8017914770164345609,102,0.0,1,0
8018142552698527343,64,0.0,1,0
8018356403175694260,6,0.0,1,0
8018493845793576529,68,0.0,1,0
8018530530362892409,27,0.0,1,0
8018615972959429776,132,0.0,1,0
8018628069251923137,42,0.0,2,0
8019075834844415944,6,0.0,1,0
8019510401130708018,119,0.0,1,0
8019588889696034200,35,0.0,1,0
8020488978736037699,83,0.0,1,0
8020525588351856723,138,0.0,1,0
8021018965513201079,76,0.0,1,0
8021179790747959102,111,0.0,1,0
8021292019311380533,116,0.0,1,0
8021655801254231164,2,0.0,1,0
8021677356790788731,40,0.0,1,0
8021781120317957867,104,0.0,1,0
8022178122812724446,22,47.1,1,1
8022441342526159344,28,0.0,1,0
8022447177208448676,84,0.0,1,0
8022590040331743320,155,0.0,1,0
8022847953397866572,80,0.0,1,0
8022958440167253313,40,0.0,1,0
8022972114848504073,51,0.0,1,0
8023043549358287141,88,0.0,1,0
8023076116006253866,97,106.2,1,1
8023353493796640597,161,0.0,2,0
8023593760703603681,8,0.0,1,0
8023628427462670413,127,0.0,1,0
8023904166869639651,10,0.0,1,0
8024056816015846810,62,0.0,1,0
8024330436349031408,117,196.6,1,1
8024489670436422315,133,0.0,1,0
8024536397266060566,47,0.0,1,0
8024562944722892732,175,0.0,1,0
8024564943704234569,79,0.0,1,0
8025098387476853384,113,0.0,1,0
8025121935774122863,81,0.0,1,0
8025428219647500543,19,0.0,1,0
8025644693297445104,40,0.0,1,0
8025712168795060443,180,0.0,1,0
8025824932047429872,53,0.0,1,0
8026674673963823432,91,0.0,1,0
8026788098658153367,175,0.0,1,0
8027093950758026268,113,0.0,1,0
8027302657367614973,179,0.0,1,0
8027531681886433914,99,0.0,1,0
8027544410788583541,155,0.0,1,0
8027945080280232597,37,0.0,1,0
8027995421829104089,115,0.0,1,0
8028153800316778480,168,0.0,1,0
8028180991813636297,167,0.0,1,0
8028759946911619325,97,0.0,1,0
8028800480614220443,76,0.0,1,0
8028862899632218876,135,0.0,1,0
8029169810257266450,102,0.0,1,0
8029490206032609891,58,0.0,1,0
8029730947265078533,124,0.0,1,0
8029996307532292772,112,0.0,1,0
8030676646109617866,112,0.0,1,0
8030805160623318109,57,0.0,1,0
8031106531467256700,80,0.0,1,0
8031244693755938568,103,0.0,1,0
8031344145330025812,11,0.0,1,0
8031344849007544123,81,0.0,1,0
8031671859998765233,30,0.0,1,0
8031719163721065653,114,0.0,1,0
8031774049513381018,101,0.0,1,0
8031882708572519123,161,0.0,1,0
8031897676991865567,88,0.0,2,0
8031899498943781745,25,71.9,1,1
8031981839238414454,63,0.0,1,0
8032280483537349784,109,0.0,1,0
8032469404086632985,158,0.0,1,0
8032634337852878573,74,0.0,1,0
8033305690988080336,64,0.0,1,0
8033331721017343551,102,0.0,1,0
8033374249063143579,119,0.0,1,0
8033885275225827263,55,0.0,1,0
8034224273885771182,173,0.0,1,0
8034228820222906620,20,0.0,1,0
8035911212149258356,62,34.7,1,1
8035947432073895250,126,147.0,1,1
8036221337561591567,99,0.0,1,0
8036310291676601351,154,0.0,1,0
8036486106172285251,11,0.0,1,0
8036748385628257320,168,0.0,1,0
8036887353170180316,112,0.0,1,0
8036907242267787205,140,0.0,1,0
8037298428091232689,61,0.0,1,0
8037299169089829489,4,0.0,1,0
8037394750951549197,100,0.0,1,0
8037635102156928259,59,0.0,1,0
8037818400297352147,78,0.0,1,0
8038262092512737429,19,0.0,1,0
8038407555211039869,22,0.0,1,0
8038447404320498623,145,0.0,1,0
8038556152294171316,151,0.0,1,0
8038601727412042656,59,0.0,1,0
8038666867803422742,53,23.6,1,1
8038722176097062167,69,0.0,1,0
8039712567300028050,96,0.0,2,0
8039755576406540444,64,0.0,1,0
8039767024451926436,29,0.0,1,0
8039870961235954487,0,0.0,1,0
8039871372885150108,86,0.0,1,0
8040367999376041537,26,0.0,1,0
8040601667529067554,145,0.0,1,0
8040796525149334854,25,0.0,1,0
8041584893082643492,0,0.0,1,0
8041690832482435194,160,0.0,1,0
8041946912769088294,178,0.0,1,0
8042522426578017433,63,0.0,1,0
8043456370809277063,125,0.0,1,0
8043579389028466016,104,135.9,1,1
8043649320072978055,159,0.0,1,0
8043704568983337331,19,0.0,1,0
8043706986967935463,160,0.0,1,0
8043736637015515421,77,0.0,1,0
8043913438771441186,6,0.0,1,0
8044033806255943432,89,0.0,1,0
8044261762459684437,48,0.0,1,0
8044381103765807715,13,0.0,1,0
8044400483268773425,100,0.0,1,0
8044556863395544223,138,0.0,1,0
8044677592282998895,55,0.0,1,0
8044683397664669735,82,0.0,1,0
8044933035973424330,61,0.0,1,0
8045317164960006200,130,0.0,1,0
8045548918604892780,92,0.0,1,0
8045647517827830972,116,0.0,1,0
8045999471143993326,128,43.9,1,1
8046220880571774588,133,0.0,2,0
8046522402447421999,107,21.0,1,1
8046536702124174586,126,0.0,1,0
8046538369582041309,33,0.0,1,0
8046979463422802942,126,0.0,1,0
8047645190705606297,24,0.0,1,0
8047883715372835123,51,0.0,1,0
8047980313488585754,60,0.0,1,0
8048318129624286340,27,0.0,1,0
8048576786831651915,177,0.0,1,0
8048970332042095854,138,0.0,1,0
8049058850436253548,98,0.0,1,0
8049069074127346684,179,0.0,1,0
8049086396835149093,90,0.0,1,0
8049193626318961401,80,0.0,1,0
8049460252423837495,148,0.0,1,0
8049466907644079450,118,0.0,1,0
8049773876871004000,15,104.9,4,1
8049803499788594539,60,0.0,1,0
8049815336702665069,13,0.0,1,0
8049855481189745073,19,0.0,1,0
8049990365801655484,42,0.0,1,0
8050086714292171462,113,0.0,1,0
8050089348266500815,96,0.0,1,0
8050209543401444834,92,0.0,1,0
8050480582350629105,130,0.0,1,0
8050569800100708827,51,71.2,1,1
8050817497809003750,91,0.0,1,0
8051007840410523720,139,0.0,1,0
8051426147163726136,62,0.0,1,0
8051682227841988917,25,0.0,1,0
8051889588824138470,117,0.0,1,0
8052874872293932788,5,0.0,1,0
8053093124873582315,130,0.0,1,0
8053254704002258646,43,0.0,1,0
8053474920826461230,135,0.0,1,0
8053701348224451218,69,0.0,1,0
8053724708892151304,153,0.0,2,0
8053936198528909896,181,0.0,1,0
8054026032459869606,26,0.0,1,0
8054439301896965593,24,0.0,1,0
8054504540311610469,4,0.0,1,0
8054823405077068058,107,0.0,1,0
8055493920613960551,175,39.8,1,1
8055945374860623303,154,0.0,1,0
8056033670272985014,77,0.0,1,0
8056549664540866656,22,50.8,1,1
8057256122940571117,7,0.0,1,0
8057813739776328879,16,0.0,1,0
8057845588179069533,64,0.0,1,0
8058077092354916055,63,0.0,2,0
8058217640493560171,60,0.0,1,0
8058422938702354472,87,0.0,1,0
8058593112365646491,70,0.0,1,0
8058962010876616421,95,0.0,1,0
8060125057669780204,14,0.0,1,0
8060145105202688477,181,0.0,1,0
8060258193536330206,21,0.0,1,0
8060279131344196706,83,0.0,1,0
8060378542082559791,118,0.0,1,0
8060533570499517189,93,0.0,1,0
8060690617329423979,53,0.0,1,0
8061593417332550575,110,0.0,1,0
8061942207957171706,115,0.0,1,0
8062287910848266962,47,0.0,1,0
8062687407903292471,122,0.0,1,0
8062693841364690303,85,0.0,1,0
8063367417874674893,37,0.0,1,0
8063531295167444533,179,0.0,1,0
8063544874327318458,94,0.0,1,0
8063666168274223303,156,0.0,1,0
8063970746490343237,115,0.0,1,0
8064397040078468173,70,0.0,1,0
8064405627252179326,8,0.0,1,0
8064723321536311658,18,0.0,1,0
8065019637169572640,40,0.0,1,0
8065024802912171598,173,0.0,1,0
8065119131132921414,158,0.0,1,0
8066186616890024845,77,0.0,1,0
8066959740597786291,63,0.0,1,0
8067544132077472110,97,0.0,1,0
8067767928573332549,101,0.0,1,0
8067933036111338887,182,0.0,1,0
8068061072215926350,161,79.2,1,1
8068447897702465793,66,0.0,1,0
8068765668723913445,12,0.0,1,0
8069144946171185731,180,0.0,1,0
8069178356255985298,166,0.0,1,0
8069253818075265769,154,0.0,1,0
8069796755906858638,16,0.0,1,0
8069968246933218546,67,0.0,1,0
8070099609399917002,42,0.0,1,0
8070157179263251057,81,0.0,1,0
8070327912792621989,49,0.0,1,0
8070508048675080068,162,0.0,1,0
8070529328513050282,128,0.0,1,0
8070971393811050494,174,0.0,1,0
8071085845787337899,2,0.0,1,0
8071147571570880742,148,0.0,1,0
8071227048592622653,21,0.0,1,0
8072001530141602960,168,0.0,1,0
8072604689074155185,121,0.0,1,0
8073084253732009928,74,0.0,1,0
8073758984775927730,2,0.0,1,0
8074082882522890902,75,0.0,1,0
8074253399136311879,133,0.0,1,0
8074796474326192721,77,0.0,1,0
8075012713862606004,68,0.0,1,0
8075144339906958059,68,0.0,1,0
8075211556005941755,170,0.0,1,0
8075224072994529269,80,61.2,1,1
8075507727534708453,92,0.0,1,0
8075617519937896128,77,0.0,1,0
8075817210423594821,176,0.0,1,0
8076002467013883289,98,0.0,1,0
8076065383997023510,119,0.0,1,0
8076245171996510343,96,0.0,1,0
8076484269825130128,76,0.0,1,0
8076486872734382011,121,2447.9,1,1
8076825830352164478,162,0.0,1,0
8077041219080950340,67,0.0,1,0
8077076461425466406,39,0.0,1,0
8077152935867487019,180,0.0,1,0
8077272291589331770,144,0.0,1,0
8077451939774913838,127,0.0,1,0
8077904990603770882,145,0.0,1,0
8078059253429225684,100,0.0,1,0
8078217597258158665,108,0.0,1,0
8078719092076454194,89,0.0,1,0
8078930827609917691,152,0.0,1,0
8079012189531592054,102,0.0,1,0
8079359576394490852,92,0.0,1,0
8079500151202572803,65,0.0,1,0
8079836414251277477,72,0.0,1,0
8079897541965731492,89,0.0,1,0
8080278263211275334,78,0.0,1,0
8080359935724064781,14,0.0,1,0
8080763043026467128,94,0.0,1,0
8080900435347746849,62,0.0,1,0
8080969288463390356,7,0.0,1,0
8081004917377527012,23,0.0,1,0
8081297549272610124,166,0.0,1,0
8081703807731655921,79,0.0,1,0
8081956338786886194,90,0.0,1,0
8082342727738025464,97,246.6,1,1
8082440183539822500,144,0.0,1,0
8082498966803072925,64,0.0,1,0
8082545512731213251,149,0.0,1,0
8082758848088829782,162,53.0,1,1
8083032289819495499,87,58.9,1,1
8083746536172350241,67,0.0,1,0
8084122822145990388,95,0.0,1,0
8084365617655102955,70,0.0,1,0
8084610385667340821,139,0.0,1,0
8084853554695349186,51,89.4,2,1
8085361834408938573,129,98.4,1,1
8085687319736849139,44,0.0,1,0
8085917704930641310,72,0.0,1,0
8085929827863067466,145,0.0,1,0
8086419700462965235,77,0.0,1,0
8086664765433445252,43,110.5,3,1
8087185194026313350,91,0.0,1,0
8087694481583211535,13,0.0,1,0
8088068232260788687,80,0.0,1,0
8088125711706210964,72,0.0,1,0
8088382636482260960,97,0.0,1,0
8088484198880884728,106,0.0,1,0
8088518009014946195,145,0.0,1,0
8088646346799228733,142,0.0,1,0
8089739899226514214,127,0.0,1,0
8090834405166296948,6,0.0,1,0
8090876535380071662,181,0.0,1,0
8090963357431305045,56,0.0,1,0
8091284002796565569,38,63.0,1,1
8091479699447776041,42,47.5,3,1
8091482274680738514,42,0.0,2,0
8091525193991275584,56,0.0,1,0
8091539149753358739,95,0.0,1,0
8091960604122405687,65,0.0,1,0
8092136662808852323,6,69.4,1,1
8092160250741510393,176,0.0,1,0
8092556308447239520,27,0.0,1,0
8092852583282865394,73,0.0,1,0
8092868194275878027,61,0.0,1,0
8092910514597194263,23,0.0,1,0
8093222423077698729,15,0.0,1,0
8093438587248252720,123,0.0,1,0
8093490816182884517,66,0.0,1,0
8093762807050627434,133,0.0,1,0
8093842854314871798,14,0.0,1,0
8094277075803134394,168,0.0,1,0
8094507534062121077,66,0.0,1,0
8094760238858385378,46,4.0,1,1
8094891135560323790,118,0.0,1,0
8095150723856302540,151,0.0,1,0
8095534864331914505,41,117.9,1,1
8095720894720435762,109,0.0,1,0
8095934656180160376,81,0.0,1,0
8096216700224841430,77,0.0,1,0
8096325367118806305,106,0.0,1,0
8096379746481186433,166,69.0,1,1
8097038673803621727,99,0.0,1,0
8097062525891789167,85,0.0,1,0
8097154375131321508,168,0.0,1,0
8097289893733113917,17,0.0,1,0
8097515135174365712,17,0.0,1,0
8097586032450579868,57,90.0,1,1
8097608212297556745,127,0.0,1,0
8097893649425056018,110,0.0,2,0
8098043868404399499,119,0.0,1,0
8098067038123239523,71,0.0,1,0
8098496295087482082,106,0.0,1,0
8099048467299862223,144,0.0,1,0
8099213680881431941,55,0.0,1,0
8099229137167351813,88,0.0,1,0
8099313453907999290,49,0.0,1,0
8099910017291370963,110,0.0,1,0
8100096521073852707,172,0.0,1,0
8100631432407926233,26,47.0,1,1
8101243531508329858,143,0.0,1,0
8101272921260812200,110,0.0,1,0
8101730424167733272,56,0.0,1,0
8101760879584808924,62,0.0,1,0
8102393759483995423,134,0.0,1,0
8102404584001785891,10,0.0,1,0
8102438193291533773,92,0.0,1,0
8102904667839554500,60,0.0,1,0
8103921257733417797,111,0.0,1,0
8103991977740535470,104,0.0,1,0
8104316581680405358,158,0.0,1,0
8104799165934477164,54,27.4,1,1
8104956764779928696,48,0.0,1,0
8105099721069657039,159,0.0,1,0
8105438698368402240,107,0.0,1,0
8105533879963367633,0,0.0,1,0
8105626974538763751,132,0.0,1,0
8105745773651901642,156,0.0,1,0
8105802568906342529,153,0.0,1,0
8105813127029422080,106,0.0,1,0
8105845038596782086,78,0.0,1,0
8105891566074905421,21,0.0,1,0
8106330885742872677,159,576.7,1,1
8106371628500226206,50,99.0,3,1
8106549426435427733,28,0.0,1,0
8107044416506932345,60,0.0,1,0
8107212846309274493,118,0.0,1,0
8107214545472193672,25,0.0,1,0
8107275885220663466,53,0.0,1,0
8107407438253629560,115,0.0,1,0
8108238845051377100,66,0.0,1,0
8108295839703104305,59,0.0,1,0
8108352306806135943,88,0.0,1,0
8108617693039120469,77,0.0,1,0
8109017045458541928,95,0.0,2,0
8109142898642839698,174,0.0,1,0
8109149855571435964,88,0.0,1,0
8109321528506199271,10,0.0,1,0
8109633893992383781,4,0.0,1,0
8109749015926179741,165,0.0,1,0
8109750791027228064,90,0.0,1,0
8109850852436443011,97,0.0,1,0
8109979154111321802,32,0.0,2,0
8110349714682221040,35,0.0,1,0
8110849440187390157,153,0.0,1,0
8110956573283852379,114,0.0,1,0
8110983724995684984,4,0.0,1,0
8111359446660315115,27,0.0,1,0
8112299762516389110,176,0.0,1,0
8112363350795029504,139,0.0,1,0
8112441400851047571,89,0.0,1,0
8112503797708863512,141,0.0,1,0
8112887566308748602,93,0.0,1,0
8112914293756951199,108,0.0,1,0
8113237555163845118,134,0.0,1,0
8113301077112298668,62,0.0,1,0
8113530841782365436,105,0.0,1,0
8113568556552484030,79,0.0,1,0
8113918122627592917,135,0.0,1,0
8114026300474466445,48,0.0,1,0
8114267827008542857,64,0.0,1,0
8114620980307729484,94,0.0,1,0
8114722615532366548,84,0.0,1,0
8115441023333407015,147,0.0,1,0
8115444804683120723,166,0.0,1,0
8115613597902127157,107,0.0,1,0
8115682280787061827,95,0.0,1,0
8115691565362716570,86,0.0,1,0
8116117251232126650,85,0.0,1,0
8116225754440840681,23,0.0,1,0
8116377874526572960,64,28.0,1,1
8116415253085641301,5,0.0,1,0
8116468856518558983,120,0.0,1,0
8116503032339854671,2,0.0,1,0
8116586760988947959,164,0.0,1,0
8116630505319402346,98,0.0,1,0
8117281464248709613,142,0.0,1,0
8117298434852673102,40,0.0,1,0
8117406734941226729,87,0.0,1,0
8117440915511735356,137,0.0,1,0
8117444384762717143,137,0.0,1,0
8117684520474802546,106,0.0,1,0
8117698457236035016,105,0.0,1,0
8117947801492271099,165,0.0,1,0
8118999189051808123,90,0.0,1,0
8119113941422653592,43,0.0,1,0
8119213562152109814,21,0.0,1,0
8120042502176837490,128,0.0,1,0
8120166914909770741,80,0.0,1,0
8120348155512981477,41,0.0,1,0
8120395599979829334,46,0.0,1,0
8120698559823087189,141,0.0,1,0
8120787061509930789,173,0.0,1,0
8121238188138209931,47,0.0,1,0
8121569487774790425,116,0.0,1,0
8122008811805656800,181,0.0,1,0
8122491199732625232,53,0.0,1,0
8122533509308793130,125,97.4,2,1
8122594292938896423,98,0.0,1,0
8122729967532893010,73,0.0,1,0
8122818213059984417,37,0.0,1,0
8123169500784836349,128,0.0,1,0
8123780433193850943,89,0.0,1,0
8123915730143732539,30,0.0,1,0
8124016151859897103,104,0.0,1,0
8124530175433429558,152,0.0,1,0
8124940554684880739,39,0.0,1,0
8124947216734651655,97,0.0,1,0
8125255224430056228,120,0.0,1,0
8125338238269523095,109,43.0,3,1
8125783316624677951,62,0.0,1,0
8125871040515542652,14,0.0,1,0
8126408009211370209,107,0.0,1,0
8126969642632206178,92,18.6,2,1
8127371354712853802,86,0.0,1,0
8128044276581168688,49,34.4,1,1
8128100247760350845,66,0.0,1,0
8128616685496575665,80,0.0,1,0
8128619052567024289,153,0.0,1,0
8128666411329083722,0,0.0,1,0
8128845660903998980,29,0.0,1,0
8129181555818075169,54,0.0,1,0
8129237598278416460,62,0.0,1,0
8130551280534878728,105,0.0,1,0
8130587090166604598,26,111.0,3,1
8130799922082095049,167,0.0,1,0
8130816063163120723,103,0.0,1,0
8131232954722871882,64,0.0,1,0
8131252549528605127,57,0.0,1,0
8131326028254590760,35,0.0,1,0
8131405074628539137,78,0.0,1,0
8131770521001524986,130,0.0,1,0
8131867126917940589,62,0.0,1,0
8132178340849187980,54,0.0,1,0
8132344836990577010,92,0.0,1,0
8132433604593324885,158,0.0,1,0
8132632826583610868,93,0.0,1,0
8132728205119227039,168,0.0,1,0
8132804720514803843,17,0.0,1,0
8133030228874328103,162,0.0,1,0
8133503760264555538,20,0.0,1,0
8133629525541145506,167,0.0,1,0
8133991407514006975,180,0.0,1,0
8134026257356070817,89,0.0,1,0
8134220547858197063,57,0.0,1,0
8134278877200995045,55,0.0,1,0
8134738773360228617,6,0.0,1,0
8134897928460794661,166,66.2,1,1
8135051025846437578,135,0.0,1,0
8135824633940567050,112,0.0,1,0
8135897159354702725,67,0.0,1,0
8136049512888540281,104,0.0,1,0
8136080494488490650,66,0.0,1,0
8136201531394588762,120,0.0,1,0
8136371411937532806,157,0.0,1,0
8136619458417290139,104,0.0,1,0
8136688141177533135,175,0.0,1,0
8137020470794920222,53,0.0,1,0
8137176558193762294,72,0.0,1,0
8137202781338810656,63,0.0,1,0
8137256141594211206,45,0.0,1,0
8137301298310716866,167,0.0,1,0
8137330212885683634,131,0.0,1,0
8137589825674114308,21,0.0,1,0
8137805000815877149,91,0.0,1,0
8137922561036208005,49,0.0,1,0
8138458272300908185,81,0.0,1,0
8138609242940412993,138,0.0,1,0
8138846621908193388,66,0.0,1,0
8138869358896835813,115,0.0,1,0
8138902495962927751,59,0.0,1,0
8139072189166415253,87,0.0,1,0
8139282023655502014,96,0.0,1,0
8139395515641968950,101,91.0,1,1
8139581926034558381,56,0.0,1,0
8139939991617197327,118,0.0,2,0
8140058577270243786,105,0.0,1,0
8140527423788472303,39,0.0,1,0
8140835496252935767,42,0.0,1,0
8141017641137446955,23,0.0,2,0
8141435993202820567,61,0.0,1,0
8141749716169872712,176,38.3,1,1
8141827763202217174,22,0.0,1,0
8142283828059326803,131,0.0,1,0
8142596632641081594,90,0.0,1,0
8142603378462736829,153,0.0,1,0
8142687267561201459,92,0.0,1,0
8142807980939660927,58,0.0,1,0
8143252905381373837,14,0.0,1,0
8143544951418894621,109,0.0,1,0
8143826864916032135,171,137.6,1,1
8143964930761727852,161,0.0,1,0
8143997947759811285,85,0.0,1,0
8144060751793469487,142,0.0,1,0
8144226120213899604,85,0.0,1,0
8144514902218803630,154,0.0,1,0
8144520353847093815,123,0.0,1,0
8144887345147571750,169,36.9,1,1
8144941006701513101,51,0.0,2,0
8145163960852754604,88,36.0,1,1
8145213169291071412,97,0.0,1,0
8145478428788533148,94,0.0,1,0
8145592187761501027,66,0.0,1,0
8145602229578463169,88,0.0,1,0
8145649943078639512,118,0.0,1,0
8145704643003526802,86,0.0,1,0
8147013538583336125,94,157.9,1,1
8147498280534925838,130,0.0,1,0
8147719650781456304,176,0.0,1,0
8148387289024212756,98,0.0,1,0
8148462895565759682,144,0.0,1,0
8148806544762665706,76,0.0,1,0
8148853356796602717,124,0.0,1,0
8148944562035474388,99,0.0,1,0
8149317469814757499,77,0.0,1,0
8150153437885291697,78,0.0,1,0
8150246164031861042,80,0.0,2,0
8150570241629573222,14,0.0,1,0
8150757985945162593,64,51.0,1,1
8151036316197775557,122,0.0,1,0
8151063961874613911,104,0.0,1,0
8151297236177678129,49,0.0,1,0
8152338392904579571,24,0.0,1,0
8152545325599246829,137,0.0,1,0
8153111037173030058,19,24.0,1,1
8153370608104747672,137,0.0,1,0
8153486677052553799,89,0.0,1,0
8153719693625929839,131,0.0,1,0
8153952870241248012,82,0.0,1,0
8154020751390580052,181,0.0,1,0
8154210705824257464,32,0.0,1,0
8154299859080858018,180,0.0,1,0
8154803700982657346,124,0.0,1,0
8155241758375919171,7,0.0,1,0
8155550839322932182,159,0.0,1,0
8156008866499866265,181,0.0,1,0
8156083042991834260,66,0.0,1,0
8156332662014690798,104,0.0,1,0
8156398606888325989,31,0.0,1,0
8156631580935453111,179,0.0,1,0
8156687082858158021,61,0.0,1,0
8156693537451506265,19,236.4,1,1
8157006749717547287,82,0.0,1,0
8157392405349109393,90,0.0,1,0
8157911105007919178,35,0.0,1,0
8158654066918081776,95,0.0,1,0
8158767790930352630,113,0.0,1,0
8158782798288298262,80,0.0,1,0
8159222036220732927,90,0.0,1,0
8159985756262284929,82,0.0,1,0
8160402787201295759,172,0.0,1,0
8160644444941137330,127,0.0,2,0
8160804435292640144,30,0.0,1,0
8160935347576172098,46,0.0,1,0
8160942479431419810,159,295.1,2,1
8161231046075208569,82,0.0,1,0
8161468817423577401,168,0.0,1,0
8161635015929084485,66,2549.0,1,1
8162178646034082110,50,0.0,2,0
8162290617821690863,35,0.0,1,0
8162322539717634851,54,0.0,1,0
8162431846798005953,81,0.0,1,0
8162942299853613764,64,0.0,1,0
8163571649462569038,157,0.0,1,0
8163670837153649786,86,0.0,1,0
8163729300507356962,65,0.0,1,0
8164557974868830799,4,0.0,1,0
8165263024928597889,62,0.0,1,0
8165917991631683567,72,0.0,1,0
8166725687132676735,23,0.0,1,0
8166805690674917019,108,0.0,1,0
8166898430517779079,121,62.9,1,1
8167093124223693925,116,0.0,1,0
8167099044821936835,13,0.0,1,0
8167206333412656575,138,0.0,1,0
8167494640864932710,179,0.0,1,0
8167811292026269962,48,125.0,1,1
8168119101387892726,106,0.0,1,0
8168288736869417804,78,0.0,1,0
8168473109456676304,55,0.0,1,0
8168933868538667765,14,0.0,2,0
8168987834424351863,126,0.0,1,0
8169020590560228588,155,0.0,1,0
8169305932397665890,39,98.0,1,1
8169904862976729115,8,0.0,1,0
8170088126106670620,62,0.0,1,0
8170226095100882957,18,0.0,1,0
8170433371920329104,92,0.0,1,0
8170483268127247558,125,0.0,1,0
8170627011061675994,27,0.0,1,0
8170757552279824726,168,0.0,1,0
8171651326923821384,71,0.0,1,0
8171725495673246334,152,7.8,1,1
8171838977952840000,99,0.0,1,0
8172055765274989546,76,0.0,1,0
8172467201532652579,151,0.0,1,0
8172557649746127623,93,0.0,1,0
8172559237063082814,17,0.0,1,0
8172954801638962156,48,0.0,1,0
8173204772428546319,138,0.0,1,0
8173266156005024924,121,0.0,1,0
8173401995433936899,91,0.0,1,0
8173480220328228924,70,0.0,1,0
8173795825208212347,83,0.0,1,0
8173933469066206929,42,0.0,1,0
8173968497794595401,110,0.0,1,0
8174446387027554639,102,0.0,1,0
8174516510602877079,134,0.0,1,0
8174635315897262175,84,0.0,1,0
8174801872341649102,90,0.0,1,0
8174847709849270922,182,0.0,1,0
8174855155412050430,139,312.0,1,1
8175029869707974819,19,0.0,1,0
8175104418361664148,121,0.0,1,0
8175425372579826013,6,0.0,1,0
8175725952409228939,85,0.0,1,0
8176549348804928812,140,0.0,1,0
8176638336190460453,96,0.0,1,0
8177231612813744528,105,0.0,1,0
8177441717090267965,144,0.0,1,0
8177488693724172631,49,0.0,1,0
8177563976148023539,76,0.0,1,0
8177616876411757016,42,0.0,1,0
8177926454449055094,38,41.0,1,1
8178337623496064877,141,0.0,1,0
8179155904862721458,45,0.0,1,0
8179266672188866706,144,0.0,1,0
8179401556374433508,47,0.0,1,0
8179434018573049282,71,0.0,1,0
8179540568745966381,49,0.0,1,0
8179778605692577695,80,0.0,1,0
8179975770734918397,96,0.0,1,0
8179989279787538259,62,0.0,1,0
8180119766639419576,124,0.0,1,0
8180313838619918126,30,0.0,1,0
8180588786893595159,82,0.0,1,0
8180667361439269522,63,0.0,1,0
8180790843511772895,105,0.0,1,0
8180841505813977197,84,176.1,1,1
8180889837997081508,21,0.0,1,0
8180908886163762131,67,0.0,1,0
8181228389244047425,134,0.0,1,0
8181960330163795224,107,21.0,1,1
8182056287132020826,158,0.0,1,0
8182759222785617219,132,0.0,1,0
8182918671103013679,170,28.5,4,1
8183292387208100940,57,0.0,1,0
8183467648209753040,20,0.0,1,0
8183604451291367326,11,0.0,1,0
8183622046800004097,11,0.0,1,0
8183635866747036227,84,0.0,1,0
8183717083474081265,113,32.2,1,1
8183947875714480136,62,0.0,2,0
8184024253321367392,52,0.0,1,0
8184162455883464306,124,0.0,1,0
8184476219863029455,74,0.0,1,0
8184506253570637097,78,0.0,1,0
8184560042490242286,174,0.0,1,0
8184816698164789860,55,0.0,1,0
8184940040081590635,44,0.0,1,0
8185160792038836827,71,0.0,2,0
8185178600156253086,66,0.0,1,0
8185710391596229396,48,0.0,1,0
8186007457246709564,168,39.0,1,1
8186307372534534087,18,0.0,1,0
8186318518260228464,126,0.0,1,0
8186333291893878820,50,0.0,1,0
8186385623764354493,162,0.0,1,0
8186407354024880946,57,0.0,1,0
8186865458665389919,139,81.6,1,1
8187053772585080224,118,0.0,1,0
8187548816472801413,102,0.0,1,0
8187713075872132634,8,0.0,1,0
8187779378155519482,152,0.0,1,0
8187978893009875858,133,0.0,1,0
8188355247256478637,61,0.0,1,0
8188703888579140536,17,0.0,1,0
8188857363646038298,27,0.0,1,0
8188950940521201097,99,0.0,1,0
8188985552186462259,133,0.0,1,0
8189067847112039769,180,0.0,1,0
8189076648742769469,6,0.0,1,0
8189472130445932083,18,0.0,1,0
8189893716730689373,91,0.0,1,0
8190060652712453472,132,106.0,2,1
8190143276386642017,71,0.0,1,0
8190464540902757243,3,0.0,1,0
8190690604112443321,78,36.2,1,1
8191058182752387909,96,0.0,1,0
8191104129731054216,178,0.0,1,0
8191252397570155758,182,0.0,1,0
8191266953621085065,87,0.0,1,0
8191371294306245008,49,104.3,2,1
8191855286872073954,28,0.0,1,0
8192060020401443748,97,0.0,1,0
8192167653246147286,172,11.6,1,1
8192202299218085684,14,0.0,2,0
8192663304925411897,182,0.0,1,0
8192787256596438465,4,0.0,1,0
